            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2461665.833333333, A.D. 2027-Sep-17 08:00:00.0000,  1.008946249816653E+00, -1.083299196615815E-01, -1.715911485547080E-04,  1.553593375771091E-03,  1.727917256062254E-02,  2.100809704414107E-05,  5.860679831699587E-03,  1.014745256680954E+00, -2.999400764735999E-04,
2461666.833333333, A.D. 2027-Sep-18 08:00:00.0000,  1.010352104457993E+00, -9.103846272646006E-02, -1.504404215790376E-04,  1.258048262784816E-03,  1.730290136236453E-02,  2.128802160678457E-05,  5.858947803907098E-03,  1.014445365365042E+00, -2.998298813188142E-04,
2461667.833333333, A.D. 2027-Sep-19 08:00:00.0000,  1.011462225401889E+00, -7.372579673665480E-02, -1.290258020764821E-04,  9.621403314367472E-04,  1.732159070148016E-02,  2.153586073175276E-05,  5.857216632160268E-03,  1.014145622268841E+00, -2.996436078191542E-04,
2461668.833333333, A.D. 2027-Sep-20 08:00:00.0000,  1.012276292785059E+00, -5.639696137465515E-02, -1.073794046790141E-04,  6.659553279971132E-04,  1.733523983021444E-02,  2.175159901584226E-05,  5.855486756405202E-03,  1.013846103566658E+00, -2.993811340257404E-04,
2461669.833333333, A.D. 2027-Sep-21 08:00:00.0000,  1.012794071709894E+00, -3.905699790591108E-02, -8.553319865193999E-05,  3.695771857423441E-04,  1.734384645443213E-02,  2.193556665917642E-05,  5.853758614085093E-03,  1.013546884999434E+00, -2.990437567290994E-04,
2461670.833333333, A.D. 2027-Sep-22 08:00:00.0000,  1.013015409886831E+00, -2.171095022724250E-02, -6.351862766868276E-05,  7.308715331048784E-05,  1.734740782161283E-02,  2.208847381948674E-05,  5.852032627883983E-03,  1.013248039752642E+00, -2.986353650601111E-04,
2461671.833333333, A.D. 2027-Sep-23 08:00:00.0000,  1.012940235034639E+00, -4.363864701031430E-03, -4.136628432332910E-05, -2.234358709132421E-04,  1.734592192549252E-02,  2.221128372731506E-05,  5.850309190701701E-03,  1.012949635854778E+00, -2.981622660231749E-04,
2461672.833333333, A.D. 2027-Sep-24 08:00:00.0000,  1.012568552986608E+00,  1.297921101433923E-02, -1.910574241717469E-05, -5.199143835000372E-04,  1.733938826043933E-02,  2.230504577489633E-05,  5.848588654241294E-03,  1.012651734201338E+00, -2.976322380743516E-04,
2461673.833333333, A.D. 2027-Sep-25 08:00:00.0000,  1.011900446787101E+00,  3.031322962915393E-02,  3.234463319198357E-06, -8.162713285476914E-04,  1.732780808108279E-02,  2.237077296654588E-05,  5.846871323540044E-03,  1.012354387607890E+00, -2.970535101628567E-04,
2461674.833333333, A.D. 2027-Sep-26 08:00:00.0000,  1.010936076602033E+00,  4.763314598116397E-02,  2.562676502642020E-05, -1.112429434645286E-03,  1.731118436859760E-02,  2.240938084031859E-05,  5.845157456701967E-03,  1.012057640763759E+00, -2.964340069744736E-04,
2461675.833333333, A.D. 2027-Sep-27 08:00:00.0000,  1.009675680143648E+00,  6.493391869418029E-02,  4.804445383080420E-05, -1.408310836896755E-03,  1.728952168755462E-02,  2.242167166757797E-05,  5.843447268098326E-03,  1.011761530786178E+00, -2.957808932574823E-04,
2461676.833333333, A.D. 2027-Sep-28 08:00:00.0000,  1.008119573365544E+00,  8.221051168478580E-02,  7.046156998191213E-05, -1.703836900138195E-03,  1.726282603578450E-02,  2.240834446921569E-05,  5.841740933513273E-03,  1.011466088111230E+00, -2.951003418757688E-04,
2461677.833333333, A.D. 2027-Sep-29 08:00:00.0000,  1.006268151261225E+00,  9.945789553296974E-02,  9.285280969682071E-05, -1.998928184137731E-03,  1.723110472619377E-02,  2.237001659519802E-05,  5.840038596145216E-03,  1.011171337532950E+00, -2.943974640224581E-04,
2461678.833333333, A.D. 2027-Sep-30 08:00:00.0000,  1.004121888638323E+00,  1.166710487502475E-01,  1.151934561193203E-04, -2.293504524420700E-03,  1.719436628992485E-02,  2.230724674800774E-05,  5.838340372622285E-03,  1.010877299244873E+00, -2.936763715965648E-04,
2461679.833333333, A.D. 2027-Oct-01 08:00:00.0000,  1.001681340766224E+00,  1.338449589307862E-01,  1.374593285425765E-04, -2.587485177320073E-03,  1.715262037265119E-02,  2.222055499466416E-05,  5.836646358333419E-03,  1.010583989763082E+00, -2.929403205216714E-04,
2461680.833333333, A.D. 2027-Oct-02 08:00:00.0000,  9.989471438764059E-01,  1.509746236562032E-01,  1.596267438878038E-04, -2.880788919410534E-03,  1.710587765274228E-02,  2.211044485580160E-05,  5.834956631744400E-03,  1.010291422673507E+00, -2.921918232509917E-04,
2461681.833333333, A.D. 2027-Oct-03 08:00:00.0000,  9.959200155418807E-01,  1.680550524094010E-01,  1.816725587028553E-04, -3.173334691307309E-03,  1.705414962427571E-02,  2.197737391052032E-05,  5.833271258874026E-03,  1.009999609406947E+00, -2.914333141851683E-04,
2461682.833333333, A.D. 2027-Oct-04 08:00:00.0000,  9.926007545219458E-01,  1.850812653482232E-01,  2.035740178700969E-04, -3.465040588747938E-03,  1.699744869964286E-02,  2.182185267480531E-05,  5.831590291870318E-03,  1.009708558992552E+00, -2.906661975308648E-04,
2461683.833333333, A.D. 2027-Oct-05 08:00:00.0000,  9.889902414198487E-01,  2.020482965118527E-01,  2.253089332837346E-04, -3.755825299154393E-03,  1.693578816979492E-02,  2.164435596014346E-05,  5.829913775973539E-03,  1.009418279263432E+00, -2.898922566526122E-04,
2461684.833333333, A.D. 2027-Oct-06 08:00:00.0000,  9.850894381235138E-01,  2.189511931809357E-01,  2.468555690584586E-04, -4.045607348703821E-03,  1.686918216944498E-02,  2.144538329434569E-05,  5.828241745954379E-03,  1.009128776239944E+00, -2.891129645427862E-04,
2461685.833333333, A.D. 2027-Oct-07 08:00:00.0000,  9.808993879598834E-01,  2.357850173578595E-01,  2.681927046319159E-04, -4.334305594486204E-03,  1.679764574119624E-02,  2.122543321151551E-05,  5.826574228465281E-03,  1.008840054536816E+00, -2.883299670637037E-04,
2461686.833333333, A.D. 2027-Oct-08 08:00:00.0000,  9.764212151737918E-01,  2.525448464741126E-01,  2.892996106343341E-04, -4.621839140101790E-03,  1.672119477615977E-02,  2.098500808733697E-05,  5.824911239688774E-03,  1.008552116955967E+00, -2.875450322067699E-04,
2461687.833333333, A.D. 2027-Oct-09 08:00:00.0000,  9.716561247493325E-01,  2.692257743307495E-01,  3.101560629299283E-04, -4.908127492464617E-03,  1.663984610545736E-02,  2.072460912865811E-05,  5.823252785087423E-03,  1.008264964443209E+00, -2.867601959312909E-04,
2461688.833333333, A.D. 2027-Oct-10 08:00:00.0000,  9.666054019316911E-01,  2.858229120387341E-01,  3.307423360429023E-04, -5.193090634468562E-03,  1.655361752998070E-02,  2.044473174233881E-05,  5.821598857422108E-03,  1.007978595745128E+00, -2.859778293726935E-04,
2461689.833333333, A.D. 2027-Oct-11 08:00:00.0000,  9.612704117066954E-01,  3.023313890304819E-01,  3.510391949573985E-04, -5.476649118593828E-03,  1.646252791329844E-02,  2.014585983297963E-05,  5.819949434640618E-03,  1.007693007043503E+00, -2.852006990501777E-04,
2461690.833333333, A.D. 2027-Oct-12 08:00:00.0000,  9.556525981869233E-01,  3.187463541996149E-01,  3.710278796274896E-04, -5.758724148773591E-03,  1.636659734952920E-02,  1.982845868640036E-05,  5.818304477527097E-03,  1.007408191548317E+00, -2.844319757320751E-04,
2461691.833333333, A.D. 2027-Oct-13 08:00:00.0000,  9.497534839394117E-01,  3.350629772626434E-01,  3.906900824325895E-04, -6.039237608324284E-03,  1.626584744968421E-02,  1.949296649864941E-05,  5.816663927599677E-03,  1.007124139133750E+00, -2.836751278643642E-04,
2461692.833333333, A.D. 2027-Oct-14 08:00:00.0000,  9.435746693459738E-01,  3.512764504780161E-01,  4.100079169791714E-04, -6.318111948719473E-03,  1.616030176899041E-02,  1.913978605385750E-05,  5.815027706193065E-03,  1.006840836179329E+00, -2.829335989752386E-04,
2461693.833333333, A.D. 2027-Oct-15 08:00:00.0000,  9.371178321920424E-01,  3.673819908422382E-01,  4.289638800470088E-04, -6.595269823708310E-03,  1.604998630797570E-02,  1.876928118454574E-05,  5.813395716267093E-03,  1.006558265883068E+00, -2.822101763850253E-04,
2461694.833333333, A.D. 2027-Oct-16 08:00:00.0000,  9.303847277771302E-01,  3.833748427290409E-01,  4.475408159399806E-04, -6.870633420095441E-03,  1.593492984015459E-02,  1.838178613441477E-05,  5.811767848684611E-03,  1.006276409348457E+00, -2.815061086726957E-04,
2461695.833333333, A.D. 2027-Oct-17 08:00:00.0000,  9.233771897729205E-01,  3.992502806056129E-01,  4.657218994076131E-04, -7.144123697911197E-03,  1.581516367428235E-02,  1.797763376208637E-05,  5.810143993449558E-03,  1.005995247530267E+00, -2.808203685874758E-04,
2461696.833333333, A.D. 2027-Oct-18 08:00:00.0000,  9.160971316677116E-01,  4.150036111266547E-01,  4.834906536658804E-04, -7.415660082637906E-03,  1.569072066028594E-02,  1.755719418142268E-05,  5.808524053191117E-03,  1.005714763569266E+00, -2.801497177886101E-04,
2461697.833333333, A.D. 2027-Oct-19 08:00:00.0000,  9.085465480762189E-01,  4.306301740094537E-01,  5.008310017783053E-04, -7.685161075569417E-03,  1.556163387340196E-02,  1.712089813452681E-05,  5.806907953023066E-03,  1.005434944499304E+00, -2.794898771965760E-04,
2461698.833333333, A.D. 2027-Oct-20 08:00:00.0000,  9.007275150397490E-01,  4.461253417944220E-01,  5.177273240063242E-04, -7.952545553863615E-03,  1.542793583525519E-02,  1.666922450245595E-05,  5.805295641714619E-03,  1.005155781450046E+00, -2.788371935432977E-04,
2461699.833333333, A.D. 2027-Oct-21 08:00:00.0000,  8.926421890255616E-01,  4.614845193142205E-01,  5.341644878105284E-04, -8.217733927361824E-03,  1.528965871509456E-02,  1.620266143557863E-05,  5.803687084430132E-03,  1.004877268389888E+00, -2.781897382329653E-04,
2461700.833333333, A.D. 2027-Oct-22 08:00:00.0000,  8.842928051220011E-01,  4.767031437318945E-01,  5.501278379294466E-04, -8.480648545254110E-03,  1.514683516117737E-02,  1.572167055709868E-05,  5.802082252160056E-03,  1.004599400295982E+00, -2.775473521124372E-04,
2461701.833333333, A.D. 2027-Oct-23 08:00:00.0000,  8.756816751945514E-01,  4.917766854597767E-01,  5.656031605494876E-04, -8.741213421968781E-03,  1.499949913938988E-02,  1.522667335091258E-05,  5.800481113241658E-03,  1.004322171686095E+00, -2.769109732341349E-04,
2461702.833333333, A.D. 2027-Oct-24 08:00:00.0000,  8.668111864860149E-01,  5.067006497646607E-01,  5.805766455328715E-04, -8.999353695619399E-03,  1.484768644805790E-02,  1.471805818951191E-05,  5.798883629421787E-03,  1.004045575936901E+00, -2.762818197317063E-04,
2461703.833333333, A.D. 2027-Oct-25 08:00:00.0000,  8.576838007507323E-01,  5.214705787179432E-01,  5.950348616232048E-04, -9.254995136365574E-03,  1.469143491021293E-02,  1.419619727860525E-05,  5.797289756182506E-03,  1.003769605340357E+00, -2.756607601559435E-04,
2461704.833333333, A.D. 2027-Oct-26 08:00:00.0000,  8.483020538014570E-01,  5.360820532283964E-01,  6.089647493644135E-04, -9.508063815996379E-03,  1.453078436585799E-02,  1.366146473120511E-05,  5.795699445956126E-03,  1.003494251660372E+00, -2.750479388493608E-04,
2461705.833333333, A.D. 2027-Oct-27 08:00:00.0000,  8.386685553069331E-01,  5.505306950125024E-01,  6.223536304968022E-04, -9.758485932523164E-03,  1.436577656887638E-02,  1.311425138017041E-05,  5.794112652875442E-03,  1.003219506955287E+00, -2.744426085653355E-04,
2461706.833333333, A.D. 2027-Oct-28 08:00:00.0000,  8.287859887026160E-01,  5.648121684392554E-01,  6.351892305823631E-04, -1.000618775274534E-02,  1.419645504487181E-02,  1.255497466632201E-05,  5.792529338042346E-03,  1.002945364490103E+00, -2.738431092041954E-04,
2461707.833333333, A.D. 2027-Oct-29 08:00:00.0000,  8.186571111151033E-01,  5.789221822233540E-01,  6.474597078985489E-04, -1.025109563715131E-02,  1.402286493257364E-02,  1.198408326548698E-05,  5.790949474612075E-03,  1.002671819616793E+00, -2.732469465230495E-04,
2461708.833333333, A.D. 2027-Oct-30 08:00:00.0000,  8.082847532333091E-01,  5.928564909564460E-01,  6.591536852605993E-04, -1.049313611577777E-02,  1.384505281987020E-02,  1.140205716417031E-05,  5.789373052222235E-03,  1.002398870541165E+00, -2.726509340882580E-04,
2461709.833333333, A.D. 2027-Oct-31 08:00:00.0000,  7.976718190892229E-01,  6.066108964772834E-01,  6.702602797303315E-04, -1.073223598949107E-02,  1.366306658785171E-02,  1.080940460963679E-05,  5.787800080499836E-03,  1.002126518930083E+00, -2.720513656530548E-04,
2461710.833333333, A.D. 2027-Nov-01 08:00:00.0000,  7.868212857334042E-01,  6.201812490945050E-01,  6.807691291940246E-04, -1.096832244148750E-02,  1.347695527710504E-02,  1.020665725262096E-05,  5.786230591551205E-03,  1.001854770342586E+00, -2.714441929879717E-04,
2461711.833333333, A.D. 2027-Nov-02 08:00:00.0000,  7.757362027933208E-01,  6.335634486927900E-01,  6.906704122143663E-04, -1.120132315275731E-02,  1.328676898279973E-02,  9.594364188631392E-06,  5.784664641438690E-03,  1.001583634485568E+00, -2.708251953914205E-04,
2461712.833333333, A.D. 2027-Nov-03 08:00:00.0000,  7.644196919179971E-01,  6.467534457457205E-01,  6.999548622905982E-04, -1.143116641819971E-02,  1.309255877576368E-02,  8.973085223838190E-06,  5.783102310721083E-03,  1.001313125307352E+00, -2.701901355506263E-04,
2461713.833333333, A.D. 2027-Nov-04 08:00:00.0000,  7.528749461073750E-01,  6.597472422587155E-01,  7.086137751556571E-04, -1.165778125902783E-02,  1.289437664390029E-02,  8.343383782092626E-06,  5.781543704132715E-03,  1.001043260942126E+00, -2.695348981952333E-04,
2461714.833333333, A.D. 2027-Nov-05 08:00:00.0000,  7.411052289337116E-01,  6.725408926851205E-01,  7.166390098952718E-04, -1.188109754911878E-02,  1.269227544512739E-02,  7.705818252946731E-06,  5.779988949612624E-03,  1.000774063541846E+00, -2.688556274228562E-04,
2461715.833333333, A.D. 2027-Nov-06 08:00:00.0000,  7.291138736211596E-01,  6.851305047000208E-01,  7.240229753881121E-04, -1.210104606334580E-02,  1.248630889348973E-02,  7.060939786987159E-06,  5.778438196122402E-03,  1.000505558898413E+00, -2.681487787933140E-04,
2461716.833333333, A.D. 2027-Nov-07 08:00:00.0000,  7.169042821313004E-01,  6.975122402540076E-01,  7.307586322664746E-04, -1.231755871748707E-02,  1.227653157666543E-02,  6.409277324926188E-06,  5.776891612565163E-03,  1.000237776256495E+00, -2.674112796934785E-04,
2461717.833333333, A.D. 2027-Nov-08 08:00:00.0000,  7.044799238296168E-01,  7.096823159955543E-01,  7.368394362375250E-04, -1.253056851898393E-02,  1.206299885846781E-02,  5.751337157891917E-06,  5.775349382487612E-03,  9.999707473962182E-01, -2.666405501847674E-04,
2461718.833333333, A.D. 2027-Nov-09 08:00:00.0000,  6.918443345592026E-01,  7.216370049704154E-01,  7.422593703503492E-04, -1.274000990984141E-02,  1.184576732625547E-02,  5.087598581400590E-06,  5.773811705728409E-03,  9.997045069185743E-01, -2.658343993645741E-04,
2461719.833333333, A.D. 2027-Nov-10 08:00:00.0000,  6.790011149207233E-01,  7.333726369512698E-01,  7.470128534763206E-04, -1.294581865114885E-02,  1.162489467858831E-02,  4.418513176492772E-06,  5.772278791519197E-03,  9.994390910508991E-01, -2.649909680937767E-04,
2461720.833333333, A.D. 2027-Nov-11 08:00:00.0000,  6.659539290979181E-01,  7.448856004292894E-01,  7.510947611896992E-04, -1.314793190721991E-02,  1.140044040897108E-02,  3.744522097220737E-06,  5.770750860997162E-03,  9.991745380819099E-01, -2.641082127111472E-04,
2461721.833333333, A.D. 2027-Nov-12 08:00:00.0000,  6.527065035291765E-01,  7.561723444555754E-01,  7.545004157997480E-04, -1.334628790784756E-02,  1.117246629112232E-02,  3.066088287667986E-06,  5.769228149090003E-03,  9.989108886880758E-01, -2.631832091613723E-04,
2461722.833333333, A.D. 2027-Nov-13 08:00:00.0000,  6.392626261519904E-01,  7.672293812004896E-01,  7.572256344311205E-04, -1.354082528237346E-02,  1.094103683016136E-02,  2.383748673836099E-06,  5.767710912306588E-03,  9.986481872825319E-01, -2.622112688711800E-04,
2461723.833333333, A.D. 2027-Nov-14 08:00:00.0000,  6.256261464401305E-01,  7.780532886762310E-01,  7.592668294283368E-04, -1.373148219450562E-02,  1.070621910312977E-02,  1.698162247968956E-06,  5.766199440726373E-03,  9.983864840909779E-01, -2.611854452943326E-04,
2461724.833333333, A.D. 2027-Nov-15 08:00:00.0000,  6.118009761677470E-01,  7.886407128490996E-01,  7.606211369037356E-04, -1.391819587482222E-02,  1.046808170073612E-02,  1.010111783311260E-06,  5.764694070006725E-03,  9.981258372306862E-01, -2.600971040754914E-04,
2461725.833333333, A.D. 2027-Nov-16 08:00:00.0000,  5.977910901717559E-01,  7.989883683985322E-01,  7.612865117204319E-04, -1.410090314225189E-02,  1.022669322512206E-02,  3.204359064717178E-07,  5.763195186706581E-03,  9.978663136322611E-01, -2.589375753916708E-04,
2461726.833333333, A.D. 2027-Nov-17 08:00:00.0000,  5.836005261357804E-01,  8.090930381809355E-01,  7.612617328091975E-04, -1.427954172594725E-02,  9.982121367451503E-03, -3.700715700953915E-07,  5.761703223257005E-03,  9.976079881688209E-01, -2.576998623995517E-04,
2461727.833333333, A.D. 2027-Nov-18 08:00:00.0000,  5.692333830301416E-01,  8.189515723299428E-01,  7.605463205656976E-04, -1.445405146558567E-02,  9.734433105679639E-03, -1.060726871285335E-06,  5.760218645791195E-03,  9.973509415488268E-01, -2.563792870591270E-04,
2461728.833333333, A.D. 2027-Nov-19 08:00:00.0000,  5.546938187244584E-01,  8.285608879659211E-01,  7.591404216685522E-04, -1.462437472076507E-02,  9.483695601839606E-03, -1.750956638423228E-06,  5.758741941828163E-03,  9.970952581835789E-01, -2.549729711331578E-04,
2461729.833333333, A.D. 2027-Nov-20 08:00:00.0000,  5.399860475715397E-01,  8.379179698437240E-01,  7.570447174194550E-04, -1.479045608356898E-02,  9.229977082589304E-03, -2.440256827373480E-06,  5.757273612699291E-03,  9.968410248759154E-01, -2.534788443468355E-04,
2461730.833333333, A.D. 2027-Nov-21 08:00:00.0000,  5.251143384392792E-01,  8.470198717075356E-01,  7.542603783294459E-04, -1.495224184090336E-02,  8.973347351750696E-03, -3.128145701107569E-06,  5.755814171472672E-03,  9.965883304608230E-01, -2.518948010592601E-04,
2461731.833333333, A.D. 2027-Nov-22 08:00:00.0000,  5.100830132634750E-01,  8.558637179734884E-01,  7.507890604329621E-04, -1.510967950602625E-02,  8.713877955832051E-03, -3.814129868257086E-06,  5.754364144735351E-03,  9.963372661140216E-01, -2.502182129681102E-04,
2461732.833333333, A.D. 2027-Nov-23 08:00:00.0000,  4.948964459860680E-01,  8.644467054628924E-01,  7.466329273481463E-04, -1.526271751886806E-02,  8.451642142307630E-03, -4.497686129428433E-06,  5.752924076257887E-03,  9.960879259864652E-01, -2.484457467782321E-04,
2461733.833333333, A.D. 2027-Nov-24 08:00:00.0000,  4.795590617117700E-01,  8.727661050406856E-01,  7.417946834774748E-04, -1.541130509811718E-02,  8.186714723156501E-03, -5.178255400736294E-06,  5.751494531101102E-03,  9.958404079154023E-01, -2.465733764657050E-04,
2461734.833333333, A.D. 2027-Nov-25 08:00:00.0000,  4.640753359576602E-01,  8.808192630957454E-01,  7.362776097138779E-04, -1.555539219954890E-02,  7.919171904466917E-03, -5.855244365726899E-06,  5.750076099305409E-03,  9.955948140631639E-01, -2.445965039022547E-04,
